,user,tweet,date_tweet,tweet_id,keyword
473,disco_biscuit,"Safe trip Nus, don't let Nikah keep you there for good...",2020-02-06 14:59:25,1225433824349376513,"nus,national university of singapore"
474,Dave Lewis,@NEON_UK @viclanger The two wings of NUS represented there!,2020-02-06 14:55:33,1225432849299496965,"nus,national university of singapore"
475,"Andrew Jeans, Always Muttering","@AdamWagner1 I realised I wasn't  a real disciple when I tried to argue separating the NUS into divisions based on race, creed, sexual orientation etc wasn't actually being an inclusive organisation, and failing dismally.  Oh well....",2020-02-06 14:55:32,1225432843670769666,"nus,national university of singapore"
476,Honey,"@ZebraRoseSub Cramping is a normal if unwelcome response to having your cervix opened for insertion. The flooding might depend on where you were in your cycle. Did they advise painkillers - I know when I had mine they did. If you're worried about the bleeding, call nus direct.",2020-02-06 14:50:38,1225431610939576322,"nus,national university of singapore"
477,ASOII,Here's How Nu Skin (NUS) is Placed Ahead of Q4 Earnings https://t.co/6Ot0ViFQnG https://t.co/KPKt0RLC2I,2020-02-06 14:48:05,1225430971903668225,"nus,national university of singapore"
478,Abdul-Fattagh Dollie,Safe trip to Turkey 🇹🇷 homie 🙌🏽 @Nus_ismahero https://t.co/nFLUZD4wcG,2020-02-06 14:47:37,1225430851812560897,"nus,national university of singapore"
479,Bethan Sayed AM/AC,Had a good meeting with NUS Wales today. Sorry I inflicted my reminiscing of my time as a Sabbatical Officer in Aberystwyth on you though. Back in the day...! 😂,2020-02-06 14:39:43,1225428866816258049,"nus,national university of singapore"
480,♡ 𝕒𝕣𝕔𝕙 ♡,anyone have an NUS code i can use? xxxx,2020-02-06 14:23:48,1225424860295372803,"nus,national university of singapore"
481,Stanley Suen,"Here's How Nu Skin (NUS) is Placed Ahead of Q4 Earnings
 https://t.co/te0QbtoSvM",2020-02-06 14:20:05,1225423924344840193,"nus,national university of singapore"
482,Richard D'Plaza Aenglisc,"@patsy_murrell Andrew has a private life (with dodgy allegations?). Harry told us we were all unconsciously biased, &amp; the NUS document Intersectionality 101 was something we should read and adhere to - but alas, it is total, utter &amp; absolute far-left nonsense. Surely?",2020-02-06 14:09:12,1225421185158205440,"nus,national university of singapore"
483,Akil Tinwala,"#throwbackthursdays

We had a privilege to conduct a One Day crash #course for the students of NUS Business School, the National University of Singapore, the #largest #university of Singapore*

Nitesh Khandelwal spoke about #algori…https://t.co/CYQkdyikPY https://t.co/PAfletenBW",2020-02-06 14:04:51,1225420090298044417,"nus,national university of singapore"
484,NUS UK,"Today is #TimeToTalkDay. We know that talking about mental health can feel awkward, but it shouldn't 😎💭

It's #TimeToTalk❗️ See our top tips on talking about mental health &gt;&gt; https://t.co/brSOa9f1Je",2020-02-06 14:00:43,1225419049523388417,"nus,national university of singapore"
485,ninins,@geraricaaa Nus a rako ma chill,2020-02-06 13:44:01,1225414849930227713,"nus,national university of singapore"
486,ᵏᶻ,@mattchoooooo nus a diay grad pic,2020-02-06 13:35:34,1225412721669132288,"nus,national university of singapore"
487,Breaking News Now,"$MNST $NUS $KHC $SJM:

Here’s How Nu Skin (NUS) is Placed Ahead of Q4 Earnings:

https://t.co/C265jpSdNb",2020-02-06 13:34:20,1225412411974463488,"nus,national university of singapore"
488,Paul Butterworth,@Tecsew_Ltd @ShipApprentices @Nus_Ghani another fine example of apprenticeship supported by @ShipApprentices in the #maritime services sector. @britishmarine,2020-02-06 13:31:59,1225411819776376833,"nus,national university of singapore"
489,lilo,@darbazadam1 L shakel ma khtalafna eh bas EVERYTHING LITERALLY EVERYTHING else gher th board gheir w the ram capacity gheir w how fast it is w adesh ma byekhrab ana men waet ma nezel baao la halaa maae wala nus nhar 3alla2 lahza,2020-02-06 13:26:11,1225410358988419072,"nus,national university of singapore"
490,Kit,"Hi QUB students, sorry to be That Guy but I'm running in an election for NUS-USI and NUS national conferences if you could give me a vote that'd be cool",2020-02-06 13:20:24,1225408902944174080,"nus,national university of singapore"
491,Dins💫,@VangiePcld Nus a talents nite dae?,2020-02-06 13:15:24,1225407644283703297,"nus,national university of singapore"
492,higgsinocat,General COHERENT Constraints on Neutrino Non-Standard Interactions. (arXiv:1909.00466v2 [hep-ph] UPDATED) relevance:36% https://t.co/6Gy2uPLB8y #darkmatter @COHERENT_NUS https://t.co/zCuhuwDCgR,2020-02-06 13:05:26,1225405138287890433,"nus,national university of singapore"
493,Patrick Verhoeven,"Yes, (Prime) Minister! Honoured that the Minister-President of Flanders @JanJambon will join the UK Minister for Maritime @Nus_Ghani at #IAPH2020 @IAPHWorldPorts @PortofAntwerp to discuss trade partnerships against the backdrop of devolution in a global maritime landscape. https://t.co/Xn2BccxXhv",2020-02-06 12:53:01,1225402014055698432,"nus,national university of singapore"
494,ley🍑,amin! thanks nus😘,2020-02-06 12:50:19,1225401335178117120,"nus,national university of singapore"
495,Guild of Students,"Represent your student community by becoming a NUS Liberation Conference Delegate⬇️
✅ Discuss issues affecting students from liberation groups
✅ Contribute to liberation campaigns &amp; policy
✅ Have #YourVoice heard at a national level

APPLY by 4pm Friday https://t.co/YHzDbaKrx2 https://t.co/Ffxu7LAdvA",2020-02-06 12:47:56,1225400733530456064,"nus,national university of singapore"
496,Venus,"""hip-hop"" https://t.co/ZV28SaFPJY",2020-02-06 12:47:46,1225400690425638912,"nus,national university of singapore"
497,Sanjay Upadhya,"Chinese President Xi Jinping's visit to Myanmar has the potential to drastically alter regional geopolitics, write ARCHANA ATMAKURI and YOGESH JOSHI, explaining the reasons for Beijing’s strategy to use it as a conduit to the Bay of Bengal. https://t.co/frpqeqxKBI",2020-02-06 12:42:28,1225399359145226240,"nus,national university of singapore"
498,Dave,@Nicolopez22 @dzapatillas The Nus https://t.co/kz5t2NZb43,2020-02-06 12:40:28,1225398855174426625,"nus,national university of singapore"
499,Ann Rosh,@paulbristow79 @SteveBakerHW @Debbie_abrahams @Nus_Ghani @BorisJohnson @DominicRaab @Europarl_EN @wabbey India’s colonial project in Kashmir has been kicked off 👇 https://t.co/8MgegLVBct,2020-02-06 12:30:24,1225396319839248384,"nus,national university of singapore"
500,EmbEspSingapur,"A great lecture by Professor Torreblanca @jitorreblanca on Populism in Europe was held tonight at Yale/NUS University.  A clever look into the roots of populism in Europe,  and the success of the "" UPO""  ( Unidentified Political Object)  of the #EU.
#SpaininSingapore. https://t.co/AZ495GpucR",2020-02-06 12:17:27,1225393063352078336,"nus,national university of singapore"
501,the gutter,$NUS gets about 30% of revenue from China.  Vulnerable imo. https://t.co/wxFA6nsHUp,2020-02-06 11:59:43,1225388598092017669,"nus,national university of singapore"
502,Nus,"@faya_04 Shot pal, will do 💪🏽💪🏽",2020-02-06 11:58:29,1225388290712506368,"nus,national university of singapore"
503,tuls,this random dude has been following me around in the sku gym trying to fucking film me and i told the gym instructor and my man rlly said “i’m gna bring this all the way up the chain of command” ....... nus did a number huh......but nonetheless when he said that i rlly https://t.co/juRGnWYD36,2020-02-06 11:38:59,1225383383838015489,"nus,national university of singapore"
504,basti,"@degiroeu Of course, TSLA is the definition of organic growth 🙂",2020-02-06 11:22:19,1225379186661044224,"nus,national university of singapore"
505,Thomas,@BryanVanNorden Finest greens around NUS,2020-02-06 11:22:08,1225379143656693763,"nus,national university of singapore"
506,John,@grantshapps @Nus_Ghani What about Hydrogen powered buses? Even more environmentally friendly than Electric,2020-02-06 11:00:08,1225373604357033984,"nus,national university of singapore"
507,Ellen Fearon,"QUB students, I’m back again, asking for your vote, 1 last time 💁🏻‍♀️

Please vote for me to attend both NUS &amp; USI conferences. I want to be a strong voice for Queen’s &amp; bring our recently passed Green New Deal to national levels 🌍 It’ll take 30 secs!

https://t.co/OkVDE4FuIJ https://t.co/10U5d1QecG",2020-02-06 10:57:00,1225372818415738880,"nus,national university of singapore"
508,"Dr. Amit Kumar Singh, Ph.D.",Rapid detection kit for 2019-nCoV under development at NUS.. https://t.co/wlhNkOrdtW,2020-02-06 10:54:59,1225372307872350208,"nus,national university of singapore"
509,Jordon O'Reilly,@adrianamxx Almost like someone shoulda made a NUS Cook book,2020-02-06 10:47:25,1225370406082600961,"nus,national university of singapore"
510,APBN,"The Singapore Mindfulness Conference 2019 was held on 24 and 25 August 2019 at the National University of Singapore (NUS) University Cultural Centre Hall.
https://t.co/vhbRtyVtjU
#mentalhealth #dukenus #mindfulness",2020-02-06 10:30:31,1225366152618086401,"nus,national university of singapore"
511,NUS Scotland,"Registration, nominations &amp; policy submission for NUS Scotland Conference 2020 are all open! This year the process for each is a bit different, so there's a Skype drop-in session to learn more on 11 February at 1pm. Just click the link to join on the day! https://t.co/lDgnQW36gj https://t.co/He2oyED0A4",2020-02-06 10:30:11,1225366068828479488,"nus,national university of singapore"
512,Jim Dickinson,Wrong NUS https://t.co/lDo3Po72Eb,2020-02-06 10:25:46,1225364956939509760,"nus,national university of singapore"
513,Verity Jones,"Teachers! If you haven't done so already please pledge to include the #SDGs in your teaching and support learners to become better informed and enable change in the #ClimateEmegency This is not just for #geography and #science lessons! @UWEBristol
https://t.co/YTp0j4spuq",2020-02-06 10:23:32,1225364394407792641,"nus,national university of singapore"
514,：o】,@faerywin can come 陪我 try the new udon place @ nus utown LOL,2020-02-06 10:22:24,1225364109576654848,"nus,national university of singapore"
515,Grian🌻,"I’m gonnay reach my PEAK SICKNER today. But if you get a wee chance today I’m running to be a conference delegate this year again. I’d appreciate if you could vote for me to go to NUS, NUS-USI and USI conferences later this year. ✊🏼 https://t.co/yTUJD4jpex",2020-02-06 10:18:27,1225363113790332929,"nus,national university of singapore"
516,Darth Faded (World Champion),@Nus_ismahero Enjoy Cold Turkey bruv. And goodluck with the games💪,2020-02-06 10:17:32,1225362885196632066,"nus,national university of singapore"
517,CWOdiversity,"https://t.co/OEvdxKySG8

@CWODiversity launch on 2nd March!! Excellent line up of MPs and speakers @JamesCleverly @Nus_Ghani @Nicola4WBE @CWOYorkshire @KanwalToorGill and more.. 

Book your tickets now! https://t.co/hAFb8Own9z",2020-02-06 10:06:42,1225360159150673920,"nus,national university of singapore"
518,Bristol Shopping,"Great news for Bristol students from @BootsUK - not only can you get 10% off all year round when you link your Boots Advantage Card with your NUS/TOTUM card or student ID, TODAY you'll get double discount when you shop in store! https://t.co/av9EjfGszu https://t.co/W2fZGkt7iX",2020-02-06 10:05:09,1225359768249929728,"nus,national university of singapore"
519,Adeline Alexandra,"Coronavirus: NUS students who flout 14-day leave of absence rule face one-month suspension, says Dean of Students https://t.co/HI6JCd4ZrX",2020-02-06 09:49:39,1225355867970605057,"nus,national university of singapore"
520,Ashwin Suresh Kumar,"https://t.co/8xBG33crGY via @tableaupublic 

 #WOW2020 Week 6 | Can you build a MoM Progress Report? 

This was a tough one almost made it

#CS5346 #NUS 
@AnnUJackson @LukeStanke @lorna_eden @HipsterVizNinja @BimleshW",2020-02-06 09:44:45,1225354635931615233,"nus,national university of singapore"
521,NUS Medicine,"Back in Aug 2019, Asst Prof John Chua from the Dept of #Physiology and his team identified a potential early marker of #AlzheimersDisease (AD). Read on for more insights on this finding in our latest issue of MediCine: https://t.co/YI8oC4ofBe #NUSMediCine #NUSResearch https://t.co/YlYbhAH78F",2020-02-06 09:33:46,1225351868542410752,"nus,national university of singapore"
522,CAPA - Centre for Aviation,"National University of Singapore, Professor of Aviation Law, Alan Tan: There is a need to bring together people with different expertise in aviation to promote research that is genuinely useful to the aviation industry #CAPASummit",2020-02-06 09:27:31,1225350297314304000,"nus,national university of singapore"
523,Biodiversity for Food and Nutrition,What can orphan crops and wild foods do for #food system transformation and the SDGs? Find out here: https://t.co/GqhjfWkkp6 @B4FNTeam @NUS_Community @FAOSDGs @MDPIOpenAccess @BiovIntCIAT_eng @BiovIntCIAT_Lib https://t.co/kPSkaDg4Td,2020-02-06 09:03:17,1225344197043068928,"nus,national university of singapore"
524,Carole Ridout🔶🇪🇺🇬🇧,Why @Nus_Ghani ? Why? https://t.co/ngzjeQGtrz,2020-02-06 09:01:45,1225343812916129793,"nus,national university of singapore"
525,Phill Dowler,"If you belong to an NUS Wales Students' Union and are a delegate to the conference, remember to go online to review the policy submissions and comment on them!",2020-02-06 09:00:45,1225343559924174848,"nus,national university of singapore"
